"","V1"
"158",-0.0923675259297662
"159",-0.0910893522536723
"160",-0.0579488380113676
"161",-0.107665268381603
"162",-0.0935959192470242
"163",-0.103838279920054
"164",-0.111412182871388
"165",-0.0809975139249288
"166",-0.0682425732472356
"167",-0.0729977095970568
"168",-0.0532793851641379
"169",-0.0563478337119864
"170",-0.063757394718762
"171",-0.0735629025398613
"172",-0.0460173365782684
"173",-0.0853629252216293
"174",-0.0341872185371847
"175",-0.0724276181055504
"176",-0.178707399305634
"177",-0.144240844624873
"178",-0.192926996977915
"179",-0.142842530742163
"180",-0.191110328206735
"181",-0.114916781758099
"182",-0.113359511929927
"183",-0.117718860448538
"184",-0.148329364034893
"185",-0.140437888299442
"186",-0.12305954895881
"187",-0.108749028123167
"188",-0.0956368302894372
"189",-0.108854499925877
"190",-0.114554655606958
"191",-0.121840494532155
"192",-0.103339045046735
"193",-0.100668157758491
"194",-0.119879804020802
"195",-0.106192502278685
"196",-0.125537018300223
"197",-0.113649530968894
"198",-0.102652961060311
"199",-0.091442009565243
"200",-0.0813409255726329
"201",-0.113805792497597
"202",-0.0883527332991529
"203",-0.107276106287695
"204",-0.0955226643754885
"205",-0.0890638928739191
"206",-0.097255093154358
"207",-0.0931455871660825
"208",-0.0670264583106052
"209",-0.0535528588966946
"210",-0.0573870801530655
"211",-0.0796635734516068
"212",-0.0671854684684337
"213",-0.0683608469134456
"214",-0.0710682760209729
"215",-0.0792527445915687
"216",-0.0521874631768336
"217",-0.0677363352991261
"218",-0.063489018978974
"219",-0.0853961362908652
"220",-0.0682750949989224
"221",-0.0969984496825368
"222",-0.0956992522448733
"223",-0.0649836473447243
"224",-0.0791452370964583
"225",-0.0316692337948276
"226",-0.0506958351448283
"227",-0.0537379499313304
"228",-0.066068826055181
"229",-0.0646484679065227
"230",-0.0624884899098196
"231",-0.0493204397621356
"232",-0.056214420439583
"233",-0.0794286924058132
"234",-0.0833664437095256
"235",-0.0890362907280267
"236",-0.08101021479671
"237",-0.0460092703650249
"238",-0.0759138342579057
"239",-0.0725773261593454
"240",-0.0965909987836589
"241",-0.164942526086165
"242",-0.158444937988541
"243",-0.204000867800125
"244",-0.214793358311509
"245",-0.172170004673632
"246",-0.19418299316575
"247",-0.189416925072176
"248",-0.212746164282818
"249",-0.237954733629561
"250",-0.229324220254328
"251",-0.161719429445639
"252",-0.150085258244533
"253",-0.112861687794735
"254",-0.14200407322005
"255",-0.162895375089954
"256",-0.144747747696734
"257",-0.165419242258602
"258",-0.172964073663901
"259",-0.133586483876249
"260",-0.0902672871670879
"261",-0.112145421834828
"262",-0.114731482566174
"263",-0.119186704761985
"264",-0.101702081131594
"265",-0.0930077442029393
"266",-0.0691463298450034
"267",-0.0919338295125308
"268",-0.116613992454939
"269",-0.0979856819670236
"270",-0.0912004288029709
"271",-0.0878582717921435
"272",-0.0803411111074119
"273",-0.0655729946313426
"274",-0.0596508013219827
"275",-0.0635638501438374
"276",-0.0742823576177935
"277",-0.0798077382642869
"278",-0.0710269943069211
"279",-0.0792460840667141
"280",-0.0683108589155758
"281",-0.0816993244141831
"282",-0.129095742561441
"283",-0.108548038066509
"284",-0.127884829494824
"285",-0.117940700554208
"286",-0.11771606424044
"287",-0.0834670098961275
"288",-0.0791764014359091
"289",-0.0685500907328168
"290",-0.080032864960428
"291",-0.0879893004534671
"292",-0.0947130986422325
"293",-0.0757858869816311
"294",-0.0924194920877766
"295",-0.0632594797873313
"296",-0.0650619277729722
"297",-0.0743643792970995
"298",-0.0823647548364897
"299",-0.0738998813769359
"300",-0.0769851740445087
"301",-0.067898573087889
"302",-0.0741687660864684
"303",-0.0557036881023804
"304",-0.0667966072311507
"305",-0.0792598065558633
"306",-0.0676612741045418
"307",-0.0751510228244089
"308",-0.069190899968599
"309",-0.0875455043802167
"310",-0.07179635690828
"311",-0.0641929045499608
"312",-0.0758437191679691
"313",-0.0738855273740316
"314",-0.0861583512081736
